dist_praia_km,number_of_bedrooms,number_of_bathrooms,number_of_beds,number_of_guests,cleaning_fee,picture_count,star_rating,guest_satisfaction_overall,cleanliness_rating,location_rating,value_rating,number_of_reviews,can_instant_book,tem_estacionamento,is_superhost,is_professional,is_guest_favorite,is_new_listing,listing_type_apart,years_host,months_host
2.2661565321123116,2,1.0,4,6,250.0,22,4.929999828338623,4.0,4.840000152587891,4.900000095367432,4.860000133514404,58,0.0,1,1.0,0.0,1.0,0.0,1.0,9,2
1.1165411585530614,2,1.0,3,7,250.0,6,5.0,5.0,5.0,5.0,5.0,20,1.0,1,1.0,0.0,1.0,0.0,1.0,1,1
1.9351933637340593,2,2.0,2,6,0.0,25,5.0,5.0,4.880000114440918,5.0,5.0,8,0.0,1,0.0,0.0,1.0,0.0,1.0,1,2
0.5637348390846681,1,1.0,1,2,0.0,5,5.0,5.0,5.0,5.0,5.0,19,1.0,1,1.0,0.0,1.0,0.0,0.0,1,3
0.5459436360224356,2,2.0,2,4,226.0,26,4.920000076293945,4.0,4.960000038146973,4.710000038146973,4.829999923706055,24,1.0,1,1.0,1.0,1.0,0.0,1.0,1,3
1.5402153972965489,2,2.0,2,6,250.0,90,4.949999809265137,4.0,4.949999809265137,5.0,4.849999904632568,20,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
1.8735494393419458,3,2.0,4,6,210.0,16,4.869999885559082,4.0,4.730000019073486,4.929999828338623,4.670000076293945,15,0.0,1,0.0,0.0,0.0,0.0,1.0,2,2
0.589789003119028,3,2.0,6,8,300.0,12,4.769999980926514,4.0,4.789999961853027,4.940000057220459,4.71999979019165,47,0.0,1,0.0,1.0,0.0,0.0,1.0,3,3
0.06829492452234792,2,2.0,2,5,200.0,33,4.809999942779541,4.0,4.670000076293945,4.960000038146973,4.820000171661377,123,0.0,1,1.0,1.0,0.0,0.0,1.0,8,0
0.33361362690787133,1,1.0,2,4,150.0,23,4.980000019073486,4.0,4.900000095367432,5.0,4.980000019073486,106,0.0,1,1.0,0.0,1.0,0.0,1.0,1,10
2.1015163244868806,1,1.0,2,2,20.0,12,4.78000020980835,4.0,4.960000038146973,4.869999885559082,4.650000095367432,23,1.0,1,0.0,0.0,0.0,0.0,0.0,6,0
0.7493078393894335,3,1.0,5,7,200.0,45,4.929999828338623,4.0,4.949999809265137,5.0,4.980000019073486,40,1.0,1,1.0,0.0,1.0,0.0,1.0,5,1
1.9955721968811282,2,2.0,2,7,200.0,20,4.920000076293945,4.0,5.0,5.0,5.0,13,0.0,1,0.0,0.0,1.0,0.0,1.0,4,0
0.24684960669718653,2,2.0,4,7,350.0,9,5.0,5.0,4.929999828338623,5.0,5.0,15,1.0,1,0.0,0.0,1.0,0.0,1.0,4,0
1.095782544583236,3,2.0,3,7,250.0,48,5.0,5.0,4.900000095367432,5.0,4.800000190734863,10,0.0,1,0.0,0.0,1.0,0.0,1.0,10,7
0.17500244590622316,4,3.0,6,12,400.0,22,4.949999809265137,4.0,4.929999828338623,5.0,4.659999847412109,59,1.0,1,1.0,0.0,1.0,0.0,1.0,4,11
0.04103587265520532,3,2.0,4,6,300.0,23,5.0,5.0,5.0,5.0,4.800000190734863,10,0.0,1,0.0,0.0,0.0,0.0,1.0,6,1
0.8187776068893394,1,1.0,1,2,0.0,28,5.0,5.0,5.0,4.920000076293945,4.920000076293945,25,0.0,1,0.0,0.0,1.0,0.0,0.0,6,1
1.363441457413597,1,1.0,1,2,70.0,10,5.0,5.0,5.0,5.0,4.949999809265137,22,0.0,1,0.0,0.0,1.0,0.0,0.0,8,2
0.7632863910605989,2,2.0,2,4,300.0,0,4.940000057220459,4.0,4.909999847412109,4.960000038146973,4.869999885559082,0,0.0,1,0.0,0.0,0.0,0.0,1.0,5,2
1.174633131824595,4,3.0,5,12,300.0,87,4.800000190734863,4.0,4.559999942779541,4.980000019073486,4.710000038146973,99,0.0,1,0.0,0.0,0.0,0.0,1.0,6,5
0.9858451253691477,4,4.0,4,10,450.0,41,4.800000190734863,4.0,4.800000190734863,5.0,5.0,10,0.0,1,0.0,0.0,0.0,0.0,1.0,5,3
2.035826188089242,1,1.0,1,2,0.0,11,4.800000190734863,4.0,4.769999980926514,4.96999979019165,4.769999980926514,30,1.0,1,0.0,0.0,1.0,0.0,0.0,6,0
0.793194049859389,3,4.0,3,8,300.0,20,5.0,5.0,5.0,5.0,4.829999923706055,6,0.0,1,1.0,0.0,0.0,0.0,1.0,7,2
0.24652250873764683,2,1.0,3,6,150.0,21,4.940000057220459,4.0,4.889999866485596,4.889999866485596,4.829999923706055,18,0.0,1,0.0,0.0,1.0,0.0,1.0,2,1
1.9333879481616054,3,2.0,3,6,400.0,0,5.0,5.0,5.0,5.0,5.0,7,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
0.7485242191616812,3,2.0,3,8,190.0,24,4.889999866485596,4.0,4.929999828338623,4.980000019073486,5.0,44,1.0,0,1.0,0.0,1.0,0.0,1.0,5,4
1.8473717831565744,3,2.0,3,6,250.0,29,5.0,5.0,4.75,4.880000114440918,4.75,8,0.0,1,0.0,0.0,0.0,0.0,1.0,7,3
1.114244904953568,5,4.0,5,16,500.0,30,5.0,5.0,4.920000076293945,5.0,4.920000076293945,13,0.0,1,0.0,0.0,1.0,0.0,1.0,2,3
0.22099241424286903,1,1.0,3,6,60.0,7,4.829999923706055,4.0,4.75,4.820000171661377,4.78000020980835,343,1.0,1,1.0,1.0,0.0,0.0,1.0,7,0
1.167030544058689,3,2.0,3,9,350.0,27,4.960000038146973,4.0,4.960000038146973,5.0,4.889999866485596,46,1.0,1,1.0,0.0,1.0,0.0,1.0,8,2
0.12614841685479972,3,2.0,7,8,300.0,26,4.789999961853027,4.0,4.860000133514404,4.929999828338623,4.860000133514404,14,0.0,1,0.0,0.0,0.0,0.0,1.0,3,2
0.8428426522527284,3,3.0,3,8,0.0,47,4.949999809265137,4.0,4.760000228881836,4.710000038146973,4.809999942779541,21,0.0,1,0.0,0.0,1.0,0.0,0.0,7,0
0.29556857711389256,3,2.0,8,11,350.0,19,5.0,5.0,4.829999923706055,5.0,4.670000076293945,6,1.0,1,0.0,0.0,0.0,0.0,1.0,6,6
0.3486244765137138,3,2.0,4,8,250.0,20,4.760000228881836,4.0,4.590000152587891,5.0,4.710000038146973,34,0.0,1,1.0,0.0,1.0,0.0,1.0,4,3
0.9055521649217446,3,2.0,3,8,250.0,40,4.820000171661377,4.0,4.909999847412109,5.0,4.730000019073486,11,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
0.07516742415557182,3,2.0,12,8,300.0,22,5.0,5.0,4.860000133514404,5.0,4.860000133514404,7,0.0,1,0.0,0.0,0.0,0.0,1.0,2,3
1.9201755104222946,2,2.0,5,6,360.0,13,4.849999904632568,4.0,4.920000076293945,5.0,4.920000076293945,13,0.0,1,0.0,0.0,0.0,0.0,1.0,2,8
0.5900453367832721,3,2.0,4,8,200.0,30,4.699999809265137,4.0,4.739999771118164,5.0,4.739999771118164,27,0.0,1,1.0,1.0,0.0,0.0,1.0,8,0
2.0662202791561635,2,3.0,4,6,250.0,0,4.909999847412109,4.0,4.909999847412109,4.909999847412109,4.730000019073486,11,0.0,1,1.0,1.0,1.0,0.0,1.0,8,0
0.5800706214507696,2,2.0,2,5,250.0,0,4.800000190734863,4.0,5.0,4.599999904632568,4.800000190734863,5,0.0,1,0.0,0.0,1.0,0.0,1.0,0,10
1.6408606503685093,3,1.0,7,8,150.0,27,4.929999828338623,4.0,4.929999828338623,5.0,4.849999904632568,27,1.0,1,1.0,0.0,1.0,0.0,1.0,4,1
0.026111769462679745,1,1.0,1,2,150.0,0,4.710000038146973,4.0,4.940000057220459,4.590000152587891,4.53000020980835,17,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.37054833338445553,3,3.0,4,8,300.0,42,5.0,5.0,5.0,5.0,4.710000038146973,7,0.0,1,0.0,0.0,0.0,0.0,1.0,7,0
3.4912753050627052,3,2.0,7,8,150.0,25,5.0,5.0,4.980000019073486,4.880000114440918,4.849999904632568,41,1.0,1,1.0,0.0,1.0,0.0,0.0,4,11
0.05082425441639559,3,3.0,4,8,300.0,14,5.0,5.0,5.0,5.0,4.829999923706055,6,0.0,1,0.0,0.0,1.0,0.0,1.0,2,2
0.04787179432808952,1,1.0,2,3,160.0,0,4.909999847412109,4.0,4.909999847412109,4.860000133514404,4.820000171661377,22,1.0,0,0.0,1.0,1.0,0.0,1.0,6,1
2.3598480026765145,3,2.0,6,7,350.0,29,5.0,5.0,4.929999828338623,4.929999828338623,4.980000019073486,40,0.0,1,0.0,0.0,1.0,0.0,1.0,5,4
1.657047329942066,3,3.0,3,6,250.0,15,5.0,5.0,4.889999866485596,5.0,4.670000076293945,9,0.0,1,0.0,0.0,0.0,0.0,1.0,5,3
0.6519953817831948,5,1.0,7,15,300.0,12,5.0,5.0,5.0,5.0,5.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0,11
0.7066077035438962,2,1.0,5,11,100.0,23,4.5,4.0,4.25,5.0,4.75,4,0.0,1,0.0,0.0,0.0,0.0,0.0,9,7
1.0895121683824605,2,2.0,5,6,315.0,39,4.789999961853027,4.0,4.699999809265137,4.980000019073486,4.650000095367432,66,0.0,1,0.0,0.0,0.0,0.0,1.0,7,10
1.9494024019599663,3,2.0,3,8,300.0,57,5.0,5.0,4.880000114440918,5.0,4.880000114440918,8,1.0,1,1.0,0.0,0.0,0.0,1.0,6,5
2.1330630991555473,3,2.0,0,8,220.0,39,4.75,4.0,4.829999923706055,4.920000076293945,5.0,12,0.0,1,0.0,0.0,1.0,0.0,1.0,3,8
0.026111769462679745,2,1.0,2,4,240.0,0,5.0,5.0,5.0,5.0,5.0,1,1.0,1,0.0,1.0,0.0,1.0,1.0,6,1
0.05263226527869752,1,1.0,2,4,200.0,23,4.829999923706055,4.0,4.78000020980835,4.829999923706055,4.730000019073486,40,0.0,1,0.0,0.0,0.0,0.0,0.0,6,11
0.40761152446742965,3,3.0,6,8,0.0,16,4.880000114440918,4.0,4.880000114440918,5.0,4.940000057220459,17,0.0,1,1.0,0.0,0.0,0.0,1.0,4,7
1.9398631966972308,3,2.0,5,7,350.0,26,4.840000152587891,4.0,4.889999866485596,5.0,4.949999809265137,19,0.0,1,0.0,1.0,1.0,0.0,1.0,8,0
0.27185517594627767,2,1.0,3,4,120.0,15,4.929999828338623,4.0,4.929999828338623,4.929999828338623,5.0,14,0.0,1,1.0,0.0,1.0,0.0,1.0,8,3
2.0559623694435136,3,3.0,8,6,350.0,22,4.639999866485596,4.0,4.550000190734863,4.949999809265137,4.769999980926514,22,0.0,1,0.0,0.0,0.0,0.0,1.0,5,5
0.9367483002635032,3,2.0,11,10,250.0,28,4.889999866485596,4.0,4.690000057220459,5.0,4.800000190734863,35,1.0,1,1.0,0.0,0.0,0.0,1.0,4,11
0.14369444889680202,3,2.0,10,8,300.0,20,4.840000152587891,4.0,4.889999866485596,4.889999866485596,4.739999771118164,19,0.0,1,1.0,1.0,1.0,0.0,1.0,5,6
1.4604827531888565,2,2.0,4,6,200.0,11,4.940000057220459,4.0,4.96999979019165,4.889999866485596,4.940000057220459,36,0.0,1,0.0,0.0,1.0,0.0,1.0,7,1
0.15515386768345743,3,2.0,3,8,350.0,26,4.699999809265137,4.0,4.599999904632568,5.0,4.75,20,0.0,0,0.0,0.0,0.0,0.0,1.0,3,9
0.18562178593034612,3,2.0,4,6,180.0,35,5.0,5.0,5.0,5.0,4.829999923706055,6,0.0,1,1.0,1.0,1.0,0.0,1.0,3,5
1.4129833601391675,2,2.0,2,8,200.0,37,4.860000133514404,4.0,4.71999979019165,5.0,4.929999828338623,29,0.0,1,1.0,0.0,1.0,0.0,1.0,6,6
0.4633301041973606,3,4.0,3,8,350.0,22,4.880000114440918,4.0,4.840000152587891,5.0,4.909999847412109,43,0.0,1,1.0,0.0,1.0,0.0,1.0,6,1
1.0416277689140974,2,2.0,2,4,200.0,14,4.909999847412109,4.0,4.909999847412109,4.909999847412109,4.909999847412109,11,0.0,1,0.0,0.0,1.0,0.0,1.0,1,2
1.1274463792469789,2,2.0,2,6,300.0,27,4.860000133514404,4.0,4.929999828338623,4.860000133514404,4.860000133514404,14,0.0,1,1.0,0.0,1.0,0.0,1.0,2,0
1.1370794916577778,3,2.0,5,8,250.0,15,4.960000038146973,4.0,4.679999828338623,4.96999979019165,4.860000133514404,72,0.0,1,1.0,0.0,1.0,0.0,1.0,5,2
1.1946111693484431,3,3.0,3,6,472.0,13,4.71999979019165,4.0,4.559999942779541,4.96999979019165,4.840000152587891,32,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.05257824109191507,1,1.0,1,4,150.0,0,4.670000076293945,4.0,4.829999923706055,4.920000076293945,4.670000076293945,12,0.0,0,0.0,0.0,0.0,0.0,1.0,6,0
0.5179321034080697,1,1.0,1,2,150.0,21,5.0,5.0,5.0,5.0,4.940000057220459,16,0.0,1,1.0,0.0,1.0,0.0,0.0,3,5
2.0044617798232056,2,1.0,4,6,250.0,15,4.769999980926514,4.0,4.829999923706055,4.940000057220459,4.869999885559082,94,1.0,1,1.0,0.0,1.0,0.0,1.0,7,0
2.2236887378604164,3,2.0,3,8,200.0,25,4.96999979019165,4.0,4.949999809265137,5.0,4.96999979019165,37,0.0,1,0.0,0.0,1.0,0.0,1.0,5,0
0.05293460470187294,2,2.0,3,5,180.0,21,4.679999828338623,4.0,4.880000114440918,4.289999961853027,4.75,59,0.0,1,1.0,0.0,0.0,0.0,1.0,5,11
0.23465093300355508,2,1.0,2,6,250.0,22,4.840000152587891,4.0,5.0,4.909999847412109,4.559999942779541,32,0.0,1,1.0,0.0,0.0,0.0,1.0,8,2
0.253091301757006,2,2.0,4,6,610.0,12,5.0,5.0,5.0,5.0,5.0,25,1.0,1,0.0,0.0,1.0,0.0,1.0,4,0
0.27110687899093183,2,2.0,3,4,180.0,22,5.0,5.0,5.0,5.0,4.860000133514404,29,0.0,1,1.0,0.0,1.0,0.0,1.0,2,5
0.1630831333422357,3,2.0,3,8,150.0,72,4.900000095367432,4.0,4.809999942779541,4.949999809265137,4.900000095367432,166,1.0,1,1.0,0.0,1.0,0.0,1.0,7,3
0.48217893225003616,2,2.0,3,4,357.0,0,5.0,5.0,5.0,5.0,4.5,4,1.0,1,0.0,1.0,0.0,0.0,1.0,10,0
2.5722184621029136,3,2.0,8,12,290.0,18,4.849999904632568,4.0,4.849999904632568,4.849999904632568,4.690000057220459,13,1.0,1,0.0,0.0,0.0,0.0,1.0,3,1
0.238910007494942,3,2.0,1,7,610.0,9,4.889999866485596,4.0,4.949999809265137,5.0,5.0,19,1.0,1,0.0,0.0,1.0,0.0,1.0,4,0
0.37498780304717594,3,2.0,3,8,250.0,23,4.96999979019165,4.0,4.900000095367432,4.929999828338623,4.869999885559082,30,0.0,0,1.0,0.0,1.0,0.0,1.0,3,4
0.7325580892630369,1,1.0,1,3,0.0,8,4.900000095367432,4.0,4.849999904632568,4.820000171661377,4.880000114440918,213,0.0,0,0.0,0.0,1.0,0.0,1.0,7,0
0.026111769462679745,2,1.0,3,6,240.0,0,5.0,5.0,5.0,5.0,5.0,2,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.1497519343419584,2,1.0,3,2,350.0,15,5.0,5.0,4.880000114440918,5.0,4.880000114440918,8,1.0,1,1.0,0.0,1.0,0.0,1.0,1,1
1.245917374923327,3,2.0,4,6,180.0,20,5.0,5.0,5.0,5.0,5.0,5,0.0,0,0.0,0.0,0.0,0.0,1.0,5,0
1.2330944470597418,3,3.0,3,6,250.0,18,5.0,5.0,4.860000133514404,4.860000133514404,5.0,7,0.0,1,0.0,0.0,1.0,0.0,1.0,4,0
0.25752726012728966,3,3.0,4,7,350.0,23,4.900000095367432,4.0,4.78000020980835,4.949999809265137,4.849999904632568,41,1.0,1,1.0,1.0,1.0,0.0,1.0,8,1
2.1824146321358113,4,5.0,4,12,250.0,3,5.0,5.0,5.0,5.0,5.0,2,0.0,1,0.0,0.0,0.0,0.0,1.0,2,8
0.6411471816800239,1,1.0,1,2,80.0,7,5.0,5.0,5.0,4.920000076293945,5.0,13,0.0,1,1.0,0.0,1.0,0.0,0.0,1,1
1.4966169007391512,2,3.0,2,10,300.0,24,5.0,5.0,5.0,5.0,5.0,9,0.0,1,1.0,0.0,1.0,0.0,0.0,2,1
0.7619777495507298,3,2.0,3,6,350.0,22,4.880000114440918,4.0,4.519999980926514,4.960000038146973,4.760000228881836,25,0.0,1,0.0,0.0,0.0,0.0,1.0,5,0
0.16889249944638185,3,2.0,7,10,290.0,20,4.889999866485596,4.0,4.920000076293945,4.889999866485596,4.889999866485596,37,1.0,1,1.0,0.0,1.0,0.0,1.0,7,1
1.874965054388874,4,4.0,6,12,500.0,25,5.0,5.0,5.0,5.0,5.0,5,0.0,1,0.0,0.0,0.0,0.0,1.0,7,0
0.1104501633446345,4,3.0,4,10,350.0,36,4.920000076293945,4.0,4.829999923706055,5.0,4.75,12,0.0,1,0.0,0.0,1.0,0.0,1.0,3,2
1.1119079381016086,2,3.0,4,6,250.0,14,4.710000038146973,4.0,4.929999828338623,5.0,4.789999961853027,14,1.0,1,0.0,0.0,0.0,0.0,1.0,3,2
0.35570542444211894,3,0.0,4,6,300.0,21,4.940000057220459,4.0,4.880000114440918,5.0,4.940000057220459,16,0.0,1,0.0,0.0,1.0,0.0,1.0,3,9
1.3087062504795084,4,4.0,4,11,450.0,31,5.0,5.0,4.78000020980835,4.889999866485596,4.670000076293945,9,0.0,1,0.0,0.0,0.0,0.0,1.0,5,11
0.7443080800470139,3,3.0,3,8,300.0,26,5.0,5.0,5.0,5.0,5.0,5,0.0,1,1.0,0.0,1.0,0.0,1.0,7,2
0.20466260308146772,2,3.0,3,6,300.0,32,5.0,5.0,4.949999809265137,4.860000133514404,4.860000133514404,22,0.0,1,0.0,0.0,1.0,0.0,1.0,5,11
0.7302446150034672,3,3.0,7,8,450.0,31,4.880000114440918,4.0,4.869999885559082,4.78000020980835,4.679999828338623,78,1.0,1,1.0,0.0,0.0,0.0,1.0,7,2
1.1038996636320775,2,1.0,4,6,250.0,8,4.75,4.0,5.0,4.670000076293945,4.670000076293945,12,0.0,1,1.0,0.0,1.0,0.0,0.0,6,11
1.1061967100544716,3,3.0,3,9,350.0,15,4.71999979019165,4.0,4.829999923706055,4.829999923706055,4.78000020980835,18,0.0,1,0.0,0.0,0.0,0.0,1.0,7,2
0.07189646065186954,3,2.0,4,6,350.0,13,5.0,5.0,5.0,5.0,5.0,6,0.0,1,0.0,0.0,0.0,0.0,1.0,5,3
0.026111769462679745,2,1.0,3,5,220.0,0,4.940000057220459,4.0,4.909999847412109,4.960000038146973,4.869999885559082,0,1.0,1,0.0,1.0,0.0,1.0,1.0,6,1
0.22861729969617847,2,2.0,3,6,250.0,18,4.760000228881836,4.0,4.71999979019165,4.960000038146973,4.679999828338623,25,0.0,1,0.0,0.0,0.0,0.0,1.0,3,3
0.9873527751176872,2,2.0,3,4,10.0,12,5.0,5.0,4.909999847412109,4.909999847412109,5.0,11,0.0,1,0.0,0.0,1.0,0.0,1.0,2,0
0.03511211158534728,2,1.0,3,5,250.0,0,4.920000076293945,4.0,4.920000076293945,5.0,4.670000076293945,12,0.0,1,1.0,0.0,1.0,0.0,1.0,0,11
0.12998863846594305,3,2.0,4,6,250.0,25,5.0,5.0,5.0,5.0,5.0,8,0.0,1,0.0,0.0,1.0,0.0,1.0,2,2
2.475073353434276,3,3.0,3,7,400.0,41,5.0,5.0,4.860000133514404,4.960000038146973,4.960000038146973,28,0.0,1,1.0,0.0,1.0,0.0,1.0,4,7
1.1816170340312382,2,1.0,3,6,200.0,22,4.829999923706055,4.0,4.909999847412109,4.909999847412109,4.789999961853027,140,0.0,1,1.0,0.0,1.0,0.0,1.0,6,11
0.3035454079543924,4,3.0,6,10,300.0,21,4.75,4.0,4.75,4.75,4.75,4,0.0,1,0.0,0.0,0.0,0.0,1.0,2,0
0.164631620690727,3,2.0,3,6,280.0,13,5.0,5.0,4.75,4.75,5.0,4,1.0,1,0.0,0.0,0.0,0.0,1.0,1,6
0.08667970190812545,3,3.0,4,8,390.0,28,5.0,5.0,5.0,4.920000076293945,4.829999923706055,12,0.0,1,0.0,0.0,0.0,0.0,1.0,4,7
2.277302441611595,4,3.0,5,8,250.0,34,4.869999885559082,4.0,4.869999885559082,5.0,4.800000190734863,45,1.0,1,1.0,0.0,1.0,0.0,1.0,5,4
0.17241725203531094,3,2.0,3,8,400.0,19,4.940000057220459,4.0,4.880000114440918,4.940000057220459,4.820000171661377,17,1.0,1,1.0,0.0,1.0,0.0,1.0,3,0
0.7515637789128994,3,2.0,4,8,275.0,21,4.789999961853027,4.0,4.550000190734863,4.96999979019165,4.760000228881836,29,0.0,1,0.0,0.0,1.0,0.0,1.0,3,5
1.4675569457018756,3,2.0,3,8,300.0,36,5.0,5.0,4.829999923706055,5.0,4.5,12,0.0,1,0.0,0.0,0.0,0.0,1.0,8,0
0.177738489280894,3,2.0,6,10,390.0,37,4.880000114440918,4.0,4.75,5.0,4.820000171661377,56,0.0,1,1.0,0.0,0.0,0.0,1.0,6,5
0.3711372177304453,3,3.0,3,8,300.0,58,4.96999979019165,4.0,4.860000133514404,4.949999809265137,4.949999809265137,37,0.0,1,0.0,1.0,1.0,0.0,1.0,5,3
4.570166501798502,1,1.0,1,2,0.0,58,5.0,5.0,4.980000019073486,4.949999809265137,4.980000019073486,41,1.0,1,1.0,1.0,1.0,0.0,0.0,5,1
0.48320928999126866,3,2.0,4,7,250.0,18,5.0,5.0,4.860000133514404,5.0,5.0,7,0.0,1,0.0,0.0,0.0,0.0,1.0,3,3
1.3301219934852455,3,2.0,5,8,200.0,26,4.78000020980835,4.0,4.639999866485596,4.949999809265137,4.789999961853027,81,0.0,1,1.0,0.0,1.0,0.0,1.0,5,4
2.6144783839561634,3,2.0,5,7,380.0,29,5.0,5.0,4.880000114440918,5.0,5.0,8,0.0,1,0.0,0.0,1.0,0.0,1.0,3,2
0.8924806023872343,2,2.0,2,5,250.0,17,4.920000076293945,4.0,5.0,4.920000076293945,4.75,12,1.0,1,0.0,0.0,1.0,0.0,1.0,5,10
0.12284577419307403,3,2.0,5,8,450.0,29,4.949999809265137,4.0,4.900000095367432,4.96999979019165,4.849999904632568,39,0.0,1,1.0,0.0,1.0,0.0,1.0,5,11
1.0893622014010973,4,4.0,4,8,495.0,112,4.940000057220459,4.0,4.940000057220459,4.929999828338623,4.889999866485596,175,1.0,1,0.0,0.0,1.0,0.0,1.0,6,5
0.5503368627055834,2,1.0,5,6,351.0,0,5.0,5.0,5.0,5.0,5.0,6,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
2.197074334516776,3,3.0,4,6,300.0,29,5.0,5.0,5.0,5.0,5.0,5,0.0,1,0.0,0.0,1.0,0.0,1.0,1,5
1.6978914652374977,3,2.0,6,8,500.0,33,5.0,5.0,5.0,5.0,5.0,2,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.24349406910993554,1,1.0,3,4,200.0,36,5.0,5.0,5.0,4.980000019073486,4.960000038146973,45,1.0,1,1.0,0.0,1.0,0.0,1.0,1,10
1.9566373446414973,2,1.0,4,7,200.0,18,5.0,5.0,5.0,5.0,5.0,6,0.0,1,0.0,0.0,0.0,0.0,1.0,5,2
0.7400447413405519,3,4.0,4,12,350.0,15,4.840000152587891,4.0,4.849999904632568,4.800000190734863,4.800000190734863,61,0.0,1,1.0,0.0,1.0,0.0,1.0,3,9
0.784155832296967,1,1.0,1,4,200.0,29,4.5,4.0,4.579999923706055,4.670000076293945,4.25,12,0.0,1,0.0,0.0,0.0,0.0,1.0,5,4
0.0509775305899246,1,1.0,1,2,150.0,0,5.0,5.0,5.0,5.0,4.5,2,1.0,0,0.0,1.0,0.0,0.0,1.0,6,1
0.5164922306541571,2,1.0,3,5,150.0,13,4.869999885559082,4.0,5.0,4.860000133514404,4.789999961853027,15,1.0,1,0.0,0.0,0.0,0.0,0.0,8,10
1.1820385904320705,3,2.0,3,6,249.0,11,4.96999979019165,4.0,4.96999979019165,5.0,4.949999809265137,38,0.0,1,0.0,0.0,1.0,0.0,1.0,4,0
0.11042239374840207,2,2.0,2,6,300.0,19,4.800000190734863,4.0,4.900000095367432,5.0,4.699999809265137,10,0.0,1,1.0,1.0,0.0,0.0,1.0,2,3
1.0882347328891022,3,2.0,6,8,350.0,20,4.820000171661377,4.0,4.820000171661377,4.820000171661377,4.730000019073486,11,0.0,1,1.0,0.0,0.0,0.0,1.0,2,3
0.28936085114459387,3,2.0,3,6,456.0,0,5.0,5.0,4.75,5.0,5.0,4,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
1.1352825056427318,3,3.0,4,7,400.0,23,5.0,5.0,5.0,5.0,5.0,6,0.0,1,0.0,0.0,0.0,0.0,1.0,4,2
0.04787179432808952,2,1.0,3,5,220.0,0,4.579999923706055,4.0,4.5,4.579999923706055,4.579999923706055,12,1.0,1,0.0,1.0,0.0,0.0,1.0,6,1
0.2964797259861088,1,1.0,1,3,30.0,19,4.960000038146973,4.0,4.920000076293945,5.0,4.880000114440918,26,0.0,1,1.0,0.0,1.0,0.0,0.0,6,11
0.3352894442640195,2,2.0,3,6,400.0,17,4.960000038146973,4.0,4.929999828338623,4.860000133514404,5.0,28,1.0,1,0.0,1.0,1.0,0.0,1.0,6,1
0.35749167871883153,12,13.0,34,16,700.0,61,4.670000076293945,4.0,4.46999979019165,4.46999979019165,4.53000020980835,15,0.0,1,0.0,0.0,0.0,0.0,0.0,5,1
1.2266632205519767,2,2.0,6,16,100.0,16,4.760000228881836,4.0,4.619999885559082,4.860000133514404,4.659999847412109,29,0.0,1,0.0,0.0,0.0,0.0,0.0,9,7
0.3201046439731633,3,2.0,3,7,200.0,29,4.980000019073486,4.0,4.929999828338623,4.949999809265137,5.0,43,1.0,1,1.0,0.0,1.0,0.0,1.0,1,8
2.1078070415172103,2,2.0,0,8,0.0,13,5.0,5.0,5.0,5.0,5.0,12,0.0,1,1.0,0.0,1.0,0.0,1.0,0,9
0.15573460182833232,3,2.0,4,6,400.0,0,4.940000057220459,4.0,4.909999847412109,4.960000038146973,4.869999885559082,0,0.0,1,0.0,0.0,0.0,0.0,1.0,6,11
1.9390789552646115,2,2.0,8,4,220.0,33,5.0,5.0,5.0,5.0,5.0,6,1.0,1,0.0,0.0,1.0,0.0,1.0,2,1
0.37676316393854786,2,2.0,2,4,50.0,19,4.940000057220459,4.0,5.0,4.559999942779541,4.809999942779541,16,0.0,1,1.0,0.0,1.0,0.0,1.0,1,0
0.21567655260072374,2,2.0,2,6,200.0,15,4.909999847412109,4.0,5.0,4.909999847412109,4.820000171661377,11,1.0,1,1.0,0.0,1.0,0.0,1.0,8,0
0.27066722591266584,2,2.0,2,5,300.0,12,5.0,5.0,4.75,5.0,5.0,8,1.0,1,1.0,1.0,1.0,0.0,1.0,8,1
2.1166506521493784,2,2.0,3,6,250.0,14,4.909999847412109,4.0,4.820000171661377,4.820000171661377,4.909999847412109,11,0.0,1,0.0,0.0,0.0,0.0,1.0,3,2
1.2115146688271956,2,2.0,2,5,300.0,32,4.650000095367432,4.0,4.599999904632568,4.960000038146973,4.769999980926514,52,0.0,1,0.0,0.0,0.0,0.0,1.0,4,4
1.5192864591803048,3,2.0,6,8,250.0,31,4.980000019073486,4.0,4.929999828338623,4.980000019073486,4.949999809265137,96,0.0,1,1.0,0.0,1.0,0.0,1.0,5,5
0.03349740105502337,2,2.0,3,6,280.0,22,5.0,5.0,5.0,5.0,4.929999828338623,14,1.0,1,1.0,0.0,1.0,0.0,1.0,2,1
